transaction_id,order_id,transaction_date,transaction_type,amount,currency,payment_method,payment_reference,merchant_id,processor_response,processor_fee,is_processed,created_at,updated_at
TXN_00000928,,2025-03-20 19:19:11,Adjustment,595.65,USD,Bank Transfer,REF_989655,MERCH_100,Declined,1.03,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000929,ORD_00003126,2025-04-12 19:19:11,Discount,311.64,USD,PayPal,REF_454396,MERCH_073,Declined,5.06,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000930,ORD_00001765,2024-04-02 19:19:11,Discount,174.66,USD,Credit Card,REF_823900,MERCH_038,Pending,3.54,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000931,ORD_00004773,2025-03-07 19:19:11,Fee,-469.02,USD,PayPal,REF_607565,MERCH_052,Approved,5.92,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000932,ORD_00003606,2025-05-22 19:19:11,Sale,625.05,USD,Debit Card,REF_743422,MERCH_051,Approved,9.12,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000933,ORD_00000561,2024-02-21 19:19:11,Fee,-143.93,USD,Debit Card,REF_842629,MERCH_093,Approved,7.16,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000934,ORD_00003121,2025-05-21 19:19:11,Adjustment,-188.95,USD,Bank Transfer,REF_307644,MERCH_066,Pending,6.83,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000935,ORD_00000068,2024-09-03 19:19:11,Fee,-670.17,USD,Bank Transfer,REF_818527,MERCH_043,Declined,1.86,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000936,ORD_00004577,2025-01-04 19:19:11,Refund,462.85,USD,Debit Card,REF_168623,MERCH_019,Declined,8.54,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000937,ORD_00004073,2024-07-15 19:19:11,Refund,627.62,USD,Cash,REF_663383,MERCH_071,Pending,0.2,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000938,ORD_00002496,2023-09-22 19:19:11,Refund,26.52,USD,PayPal,REF_688724,MERCH_048,Approved,3.69,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000939,ORD_00004517,2023-12-04 19:19:11,Sale,-579.68,USD,Debit Card,REF_274888,MERCH_086,Approved,1.69,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000940,ORD_00001358,2024-10-27 19:19:11,Discount,135.2,USD,Debit Card,REF_260093,MERCH_043,Approved,4.21,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000941,ORD_00004286,2024-10-22 19:19:11,Sale,-311.41,USD,PayPal,REF_629138,MERCH_076,Declined,7.7,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000942,ORD_00001806,2024-05-01 19:19:11,Adjustment,-876.92,USD,PayPal,REF_995217,MERCH_090,Declined,9.46,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000943,ORD_00003559,2025-06-07 19:19:11,Refund,28.23,USD,Cash,REF_286413,MERCH_030,Approved,4.13,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000944,ORD_00001649,2024-01-20 19:19:11,Sale,-285.24,USD,Bank Transfer,REF_202805,MERCH_057,Declined,4.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000945,ORD_00001384,2024-05-17 19:19:11,Sale,751.86,USD,PayPal,REF_530415,MERCH_089,Declined,0.62,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000946,ORD_00004029,2024-10-28 19:19:11,Discount,163.51,USD,PayPal,REF_151306,MERCH_007,Declined,9.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000947,ORD_00001241,2023-11-05 19:19:11,Fee,-733.14,USD,Bank Transfer,REF_653753,MERCH_079,Declined,4.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000948,ORD_00004662,2023-10-13 19:19:11,Fee,121.63,USD,Cash,REF_934312,MERCH_010,Pending,8.98,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000949,,2024-01-24 19:19:11,Discount,-100.74,USD,Credit Card,REF_611711,MERCH_081,Declined,6.58,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000950,ORD_00003242,2025-04-07 19:19:11,Adjustment,23.18,USD,Bank Transfer,REF_677026,MERCH_003,Approved,1.71,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000951,ORD_00000868,2024-12-13 19:19:11,Adjustment,316.72,USD,Credit Card,REF_790883,MERCH_030,Declined,2.42,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000952,ORD_00003176,2024-05-05 19:19:11,Sale,-807.67,USD,Cash,REF_341500,MERCH_047,Declined,9.64,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000953,ORD_00003760,2025-03-29 19:19:11,Sale,451.93,USD,Cash,REF_604895,MERCH_008,Approved,2.6,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000954,ORD_00002946,2024-06-10 19:19:11,Discount,828.65,USD,PayPal,REF_513997,MERCH_073,Declined,8.3,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000955,ORD_00002605,2024-09-01 19:19:11,Refund,-241.3,USD,Bank Transfer,REF_557359,MERCH_051,Declined,6.96,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000956,ORD_00004869,2024-08-01 19:19:11,Discount,-860.56,USD,Credit Card,REF_975485,MERCH_059,Pending,5.61,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000957,ORD_00003786,2024-08-13 19:19:11,Adjustment,857.88,USD,Debit Card,REF_647876,MERCH_071,Pending,0.76,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000958,ORD_00000103,2024-11-18 19:19:11,Discount,-339.58,USD,Debit Card,REF_805435,MERCH_081,Pending,2.98,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000959,ORD_00001232,2023-08-06 19:19:11,Refund,622.61,USD,Bank Transfer,REF_977923,MERCH_085,Pending,2.59,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000960,,2024-08-20 19:19:11,Fee,-176.9,USD,Credit Card,REF_891120,MERCH_063,Declined,5.69,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000961,ORD_00003353,2025-05-08 19:19:11,Adjustment,-598.47,USD,Cash,REF_515504,MERCH_093,Approved,9.69,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000962,ORD_00001593,2024-07-11 19:19:11,Discount,933.29,USD,Debit Card,REF_253470,MERCH_060,Pending,1.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000963,ORD_00001202,2025-05-28 19:19:11,Sale,692.24,USD,PayPal,REF_400765,MERCH_057,Pending,0.64,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000964,ORD_00001207,2023-09-05 19:19:11,Sale,74.85,USD,Debit Card,REF_138770,MERCH_058,Declined,4.34,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000965,ORD_00003653,2025-03-19 19:19:11,Sale,-977.1,USD,Credit Card,REF_198505,MERCH_070,Pending,8.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000966,ORD_00002832,2024-04-18 19:19:11,Fee,843.15,USD,Bank Transfer,REF_270259,MERCH_009,Pending,8.64,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000967,ORD_00003350,2024-02-09 19:19:11,Refund,513.63,USD,Credit Card,REF_279515,MERCH_001,Pending,7.19,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000968,ORD_00003508,2024-01-19 19:19:11,Sale,865.45,USD,PayPal,REF_103917,MERCH_093,Pending,6.65,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000969,ORD_00003694,2024-08-10 19:19:11,Sale,-133.03,USD,Cash,REF_493187,MERCH_013,Declined,5.1,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000970,,2025-02-05 19:19:11,Refund,971.73,USD,Bank Transfer,REF_639074,MERCH_066,Approved,7.99,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000971,,2024-02-07 19:19:11,Sale,919.38,USD,Cash,REF_828868,MERCH_071,Approved,9.51,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000972,ORD_00002966,2025-03-11 19:19:11,Fee,-283.09,USD,Bank Transfer,REF_725886,MERCH_005,Declined,5.5,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000973,ORD_00002170,2025-01-12 19:19:11,Adjustment,436.82,USD,Cash,REF_820282,MERCH_007,Pending,9.65,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000974,ORD_00002234,2024-02-07 19:19:11,Sale,-369.99,USD,Bank Transfer,REF_170485,MERCH_060,Pending,7.09,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000975,ORD_00001672,2024-04-25 19:19:11,Discount,751.46,USD,Bank Transfer,REF_309634,MERCH_037,Approved,0.64,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000976,ORD_00001528,2025-07-24 19:19:11,Adjustment,728.55,USD,Cash,REF_152237,MERCH_083,Approved,9.72,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000977,,2024-08-29 19:19:11,Fee,897.04,USD,Debit Card,REF_661113,MERCH_011,Declined,4.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000978,ORD_00003081,2023-09-17 19:19:11,Fee,557.97,USD,PayPal,REF_173868,MERCH_001,Approved,0.72,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000979,ORD_00001355,2023-08-10 19:19:11,Sale,321.4,USD,Debit Card,REF_992411,MERCH_009,Approved,5.09,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000980,ORD_00004368,2025-07-14 19:19:11,Discount,726.22,USD,PayPal,REF_317657,MERCH_064,Declined,6.23,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000981,ORD_00003237,2025-05-29 19:19:11,Adjustment,-695.22,USD,PayPal,REF_425160,MERCH_043,Declined,9.21,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000982,ORD_00004003,2024-10-27 19:19:11,Fee,-128.05,USD,Cash,REF_592804,MERCH_076,Pending,8.8,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000983,ORD_00004308,2025-03-05 19:19:11,Adjustment,118.22,USD,Cash,REF_440808,MERCH_002,Approved,0.1,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000984,ORD_00003177,2023-08-20 19:19:11,Discount,613.43,USD,PayPal,REF_380756,MERCH_011,Pending,5.07,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000985,ORD_00004913,2025-02-05 19:19:11,Discount,818.76,USD,Cash,REF_359102,MERCH_055,Declined,5.91,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000986,ORD_00003449,2025-02-12 19:19:11,Refund,-186.15,USD,PayPal,REF_308989,MERCH_058,Pending,4.53,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000987,ORD_00003735,2024-09-13 19:19:11,Discount,177.42,USD,Debit Card,REF_620745,MERCH_090,Approved,1.95,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000988,ORD_00001097,2025-03-13 19:19:11,Sale,-67.88,USD,Cash,REF_275509,MERCH_078,Approved,6.73,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000989,ORD_00003684,2024-11-01 19:19:11,Discount,-376.56,USD,Bank Transfer,REF_729208,MERCH_085,Approved,8.44,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000990,ORD_00000402,2024-04-09 19:19:11,Adjustment,792.94,USD,Cash,REF_969478,MERCH_004,Pending,1.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000991,ORD_00000334,2023-10-09 19:19:11,Refund,171.13,USD,Credit Card,REF_695211,MERCH_072,Pending,7.81,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000992,ORD_00001927,2025-02-25 19:19:11,Adjustment,-712.23,USD,PayPal,REF_679777,MERCH_037,Declined,9.32,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000993,ORD_00004761,2025-03-06 19:19:11,Fee,-33.95,USD,Bank Transfer,REF_758441,MERCH_023,Declined,5.13,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000994,ORD_00002990,2024-09-14 19:19:11,Sale,891.13,USD,Debit Card,REF_643842,MERCH_036,Approved,8.95,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000995,ORD_00002474,2024-10-05 19:19:11,Refund,-449.41,USD,PayPal,REF_888800,MERCH_047,Approved,1.58,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000996,ORD_00000344,2023-11-15 19:19:11,Adjustment,813.33,USD,Debit Card,REF_921501,MERCH_094,Approved,1.02,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000997,ORD_00004019,2024-10-06 19:19:11,Discount,673.47,USD,Bank Transfer,REF_770611,MERCH_022,Declined,7.88,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000998,ORD_00001553,2024-08-18 19:19:11,Discount,554.63,USD,PayPal,REF_294793,MERCH_012,Declined,6.04,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00000999,ORD_00002736,2023-08-22 19:19:11,Fee,710.12,USD,Bank Transfer,REF_518446,MERCH_004,Approved,7.7,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001000,,2024-10-19 19:19:11,Sale,-785.62,USD,PayPal,REF_303409,MERCH_023,Approved,3.18,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001001,ORD_00001833,2024-02-12 19:19:11,Fee,-671.73,USD,Credit Card,REF_616053,MERCH_072,Pending,8.46,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001002,,2024-10-03 19:19:11,Adjustment,639.64,USD,Credit Card,REF_483872,MERCH_052,Pending,7.38,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001003,ORD_00003204,2024-01-11 19:19:11,Sale,982.88,USD,Bank Transfer,REF_363588,MERCH_069,Declined,8.08,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001004,ORD_00002734,2024-04-19 19:19:11,Adjustment,-717.97,USD,Cash,REF_352285,MERCH_073,Approved,3.09,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001005,ORD_00000172,2023-10-20 19:19:11,Discount,-817.41,USD,Debit Card,REF_619992,MERCH_047,Pending,3.49,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001006,ORD_00001825,2024-07-16 19:19:11,Discount,937.51,USD,Debit Card,REF_460283,MERCH_074,Declined,1.83,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001007,ORD_00000695,2024-05-03 19:19:11,Sale,662.01,USD,Debit Card,REF_213935,MERCH_032,Pending,3.18,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001008,ORD_00001652,2025-04-14 19:19:11,Fee,-477.01,USD,Cash,REF_620043,MERCH_056,Approved,8.49,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001009,ORD_00002721,2025-06-19 19:19:11,Adjustment,556.76,USD,PayPal,REF_235336,MERCH_032,Pending,6.11,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001010,ORD_00003640,2023-10-16 19:19:11,Adjustment,78.85,USD,Debit Card,REF_588256,MERCH_036,Approved,1.25,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001011,ORD_00000135,2023-10-03 19:19:11,Fee,272.62,USD,Credit Card,REF_729733,MERCH_019,Approved,4.41,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001012,ORD_00002768,2024-07-29 19:19:11,Adjustment,-700.7,USD,Debit Card,REF_156315,MERCH_034,Declined,6.76,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001013,ORD_00002456,2023-08-22 19:19:11,Fee,144.13,USD,Debit Card,REF_602927,MERCH_013,Approved,5.8,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001014,ORD_00001374,2024-10-29 19:19:11,Adjustment,173.23,USD,PayPal,REF_507457,MERCH_069,Pending,6.86,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001015,ORD_00001008,2023-12-02 19:19:11,Sale,558.94,USD,Cash,REF_181119,MERCH_076,Declined,8.23,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001016,ORD_00002216,2025-03-08 19:19:11,Sale,760.41,USD,Credit Card,REF_574010,MERCH_088,Approved,2.08,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001017,ORD_00000133,2023-10-03 19:19:11,Refund,41.51,USD,Cash,REF_130147,MERCH_016,Approved,8.49,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001018,ORD_00003920,2025-04-17 19:19:11,Sale,61.41,USD,Debit Card,REF_536188,MERCH_027,Approved,2.25,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001019,ORD_00000871,2024-05-01 19:19:11,Discount,-913.96,USD,Debit Card,REF_883590,MERCH_067,Pending,4.93,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001020,ORD_00000658,2024-03-29 19:19:11,Discount,-374.66,USD,Credit Card,REF_498403,MERCH_092,Declined,1.15,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001021,ORD_00001907,2024-07-26 19:19:11,Refund,-936.37,USD,Credit Card,REF_130916,MERCH_090,Declined,6.79,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001022,ORD_00000632,2024-08-03 19:19:11,Sale,-127.15,USD,Credit Card,REF_268721,MERCH_066,Pending,5.96,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001023,ORD_00002452,2024-06-07 19:19:11,Sale,-496.35,USD,Bank Transfer,REF_351958,MERCH_096,Declined,3.33,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001024,ORD_00004104,2024-01-28 19:19:11,Refund,241.11,USD,Debit Card,REF_202811,MERCH_015,Pending,4.22,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001025,ORD_00003312,2023-12-18 19:19:11,Fee,840.29,USD,Bank Transfer,REF_458269,MERCH_093,Pending,0.55,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001026,ORD_00002065,2024-06-15 19:19:11,Adjustment,914.44,USD,PayPal,REF_306182,MERCH_067,Approved,6.82,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001027,ORD_00004155,2024-11-03 19:19:11,Adjustment,-205.56,USD,Cash,REF_477750,MERCH_013,Approved,8.84,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001028,ORD_00002074,2025-02-20 19:19:11,Adjustment,49.0,USD,Credit Card,REF_396212,MERCH_030,Approved,9.21,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001029,ORD_00002349,2025-01-18 19:19:11,Adjustment,217.15,USD,Cash,REF_696366,MERCH_020,Declined,2.73,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001030,ORD_00003463,2023-09-22 19:19:11,Refund,335.7,USD,Bank Transfer,REF_936547,MERCH_090,Declined,5.34,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001031,ORD_00003422,2024-08-31 19:19:11,Sale,-339.98,USD,Bank Transfer,REF_679890,MERCH_079,Approved,4.53,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001032,,2023-11-22 19:19:11,Discount,-218.84,USD,Credit Card,REF_640384,MERCH_017,Approved,5.1,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001033,ORD_00000305,2023-10-05 19:19:11,Fee,-460.31,USD,PayPal,REF_726040,MERCH_075,Declined,2.32,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001034,ORD_00004349,2023-10-19 19:19:11,Fee,191.93,USD,Cash,REF_636292,MERCH_083,Approved,1.91,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001035,ORD_00000162,2025-04-10 19:19:11,Discount,-257.85,USD,Bank Transfer,REF_163647,MERCH_043,Pending,0.17,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001036,,2024-03-05 19:19:11,Fee,156.4,USD,Credit Card,REF_263063,MERCH_024,Declined,1.15,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001037,ORD_00000340,2024-08-20 19:19:11,Discount,-768.63,USD,PayPal,REF_665833,MERCH_089,Pending,2.7,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001038,ORD_00000784,2025-03-21 19:19:11,Sale,-486.31,USD,Credit Card,REF_904535,MERCH_006,Pending,4.65,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001039,ORD_00003223,2023-12-11 19:19:11,Refund,-360.58,USD,PayPal,REF_950281,MERCH_005,Pending,2.92,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001040,ORD_00001682,2024-11-22 19:19:11,Refund,-233.78,USD,Cash,REF_961468,MERCH_093,Approved,5.08,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001041,ORD_00004392,2025-01-30 19:19:11,Discount,-262.48,USD,PayPal,REF_523360,MERCH_054,Declined,2.97,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001042,,2025-03-15 19:19:11,Fee,-565.29,USD,Bank Transfer,REF_889095,MERCH_078,Declined,5.18,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001043,ORD_00002071,2025-07-22 19:19:11,Discount,322.42,USD,Credit Card,REF_526481,MERCH_072,Declined,5.52,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001044,ORD_00002844,2025-05-31 19:19:11,Sale,-835.23,USD,Debit Card,REF_751265,MERCH_096,Pending,2.02,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001045,ORD_00001855,2024-11-25 19:19:11,Sale,748.03,USD,Cash,REF_521629,MERCH_066,Pending,2.42,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001046,ORD_00000419,2024-03-17 19:19:11,Adjustment,638.47,USD,PayPal,REF_849239,MERCH_084,Approved,5.68,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001047,ORD_00001949,2025-02-06 19:19:11,Sale,-165.57,USD,Cash,REF_482575,MERCH_054,Pending,2.97,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001048,ORD_00000929,2023-11-28 19:19:11,Adjustment,-352.7,USD,Credit Card,REF_655037,MERCH_063,Approved,3.95,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001049,ORD_00004203,2024-07-17 19:19:11,Adjustment,600.6,USD,Debit Card,REF_405949,MERCH_044,Pending,1.78,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001050,ORD_00004563,2025-04-17 19:19:11,Refund,-889.87,USD,PayPal,REF_541411,MERCH_028,Approved,5.01,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001051,ORD_00001503,2025-01-30 19:19:11,Discount,258.87,USD,Debit Card,REF_439182,MERCH_030,Pending,6.01,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001052,ORD_00003607,2025-04-17 19:19:11,Sale,-77.49,USD,PayPal,REF_478708,MERCH_067,Declined,8.56,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001053,ORD_00004556,2023-10-08 19:19:11,Adjustment,-51.1,USD,PayPal,REF_304409,MERCH_027,Approved,7.86,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001054,ORD_00004855,2024-10-21 19:19:11,Fee,901.65,USD,Credit Card,REF_450607,MERCH_025,Pending,4.26,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001055,ORD_00001557,2024-03-21 19:19:11,Refund,155.17,USD,Cash,REF_873797,MERCH_073,Pending,7.41,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001056,ORD_00002452,2024-04-12 19:19:11,Refund,455.62,USD,Credit Card,REF_483814,MERCH_096,Pending,9.5,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001057,ORD_00001046,2025-07-28 19:19:11,Discount,-866.49,USD,Cash,REF_362084,MERCH_028,Declined,5.05,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001058,ORD_00000888,2025-06-18 19:19:11,Fee,484.38,USD,Bank Transfer,REF_393305,MERCH_011,Declined,8.72,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001059,ORD_00002815,2023-09-24 19:19:11,Fee,348.13,USD,Debit Card,REF_944912,MERCH_010,Approved,5.68,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001060,ORD_00000982,2023-12-09 19:19:11,Discount,-505.47,USD,Credit Card,REF_830367,MERCH_053,Approved,5.08,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001061,ORD_00001978,2024-09-30 19:19:11,Adjustment,-833.66,USD,Bank Transfer,REF_679796,MERCH_055,Approved,5.19,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001062,ORD_00001138,2024-04-24 19:19:11,Fee,-95.44,USD,PayPal,REF_991947,MERCH_006,Approved,3.21,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001063,ORD_00000344,2024-02-25 19:19:11,Adjustment,-563.19,USD,Debit Card,REF_434267,MERCH_043,Declined,3.47,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001064,ORD_00004476,2023-09-23 19:19:11,Discount,-29.03,USD,Bank Transfer,REF_730089,MERCH_057,Approved,3.06,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001065,ORD_00002299,2025-06-24 19:19:11,Adjustment,326.06,USD,Cash,REF_156859,MERCH_022,Pending,2.21,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001066,ORD_00001067,2025-06-30 19:19:11,Adjustment,-939.35,USD,PayPal,REF_779480,MERCH_015,Pending,4.83,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001067,ORD_00001248,2024-03-04 19:19:11,Discount,985.36,USD,Bank Transfer,REF_685156,MERCH_056,Declined,7.71,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001068,ORD_00000641,2024-11-16 19:19:11,Fee,171.27,USD,Cash,REF_832030,MERCH_002,Approved,3.64,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001069,,2025-04-23 19:19:11,Sale,270.42,USD,Cash,REF_886614,MERCH_035,Pending,1.49,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001070,ORD_00002579,2024-05-26 19:19:11,Sale,-29.31,USD,PayPal,REF_643275,MERCH_073,Approved,0.69,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001071,ORD_00004742,2023-10-27 19:19:11,Adjustment,-703.23,USD,Credit Card,REF_395252,MERCH_051,Approved,8.15,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001072,ORD_00004950,2024-08-17 19:19:11,Sale,792.48,USD,Bank Transfer,REF_978032,MERCH_061,Declined,8.35,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00001073,ORD_00000309,2024-09-19 19:19:11,Sale,-111.33,USD,Credit Card,REF_319308,MERCH_022,Pending,7.59,False,2025-08-04 19:19:11,2025-08-04 19:19:11
